day;time;distance_km;duration_current;duration_static;duration_delay
2025-11-03;04:19:44;44.5;34.3;36.2;-1.9
2025-11-03;04:19:44;40.1;38.5;42.8;-4.3
2025-11-03;04:19:44;39.1;40.5;45.8;-5.3
2025-11-03;04:44:12;44.5;36.1;36.2;-0.1
2025-11-03;04:44:12;40.1;39.9;42.8;-2.9
2025-11-03;04:44:12;39.1;41.8;45.8;-4.0
2025-11-03;04:55:03;44.5;39.9;36.2;3.6
2025-11-03;04:55:03;40.1;42.0;42.8;-0.8
2025-11-03;04:55:03;39.1;43.5;45.8;-2.2
2025-11-03;05:12:22;40.5;43.9;44.8;-0.9
2025-11-03;05:12:22;39.1;45.6;45.8;-0.1
2025-11-03;05:12:22;40.1;45.1;42.8;2.4
2025-11-03;05:32:56;40.5;46.5;44.8;1.6
2025-11-03;05:32:56;39.1;48.7;45.8;2.9
2025-11-03;05:32:56;40.1;48.1;42.8;5.4
2025-11-03;05:44:39;40.2;50.7;45.1;5.6
2025-11-03;05:44:39;40.1;51.9;42.8;9.1
2025-11-03;05:44:39;39.1;54.4;45.8;8.6
2025-11-03;05:51:05;40.0;53.8;45.9;7.9
2025-11-03;05:51:05;39.1;56.1;45.8;10.4
2025-11-03;05:51:05;40.1;55.1;42.8;12.4
2025-11-03;05:57:28;49.4;54.8;44.1;10.6
2025-11-03;05:57:28;40.1;57.7;42.8;15.0
2025-11-03;05:57:28;39.1;59.2;45.8;13.5
2025-11-03;06:25:05;49.0;58.5;37.1;21.4
2025-11-03;06:25:05;44.5;60.6;36.5;24.2
2025-11-03;06:25:05;40.1;64.5;42.8;21.7
2025-11-03;06:49:49;49.0;56.8;36.8;20.0
2025-11-03;06:49:49;44.5;58.9;36.5;22.5
2025-11-03;06:49:49;40.1;64.6;42.8;21.9
2025-11-03;06:59:27;49.0;54.3;36.8;17.4
2025-11-03;06:59:27;44.5;55.8;36.5;19.3
2025-11-03;06:59:27;40.1;61.3;42.8;18.6
2025-11-03;07:20:13;49.0;49.5;39.7;9.8
2025-11-03;07:20:13;44.5;53.5;36.5;17.0
2025-11-03;07:20:13;40.1;54.6;42.8;11.8
2025-11-03;07:32:48;49.0;47.8;36.8;10.9
2025-11-03;07:32:48;44.5;48.4;36.5;11.9
2025-11-03;07:32:48;40.1;50.5;42.8;7.8
2025-11-03;07:42:34;49.0;45.5;36.8;8.7
2025-11-03;07:42:34;44.5;46.0;36.5;9.6
2025-11-03;07:42:34;40.1;48.7;42.8;5.9
2025-11-03;07:49:48;49.0;43.6;36.8;6.7
2025-11-03;07:49:48;44.5;43.9;36.5;7.4
2025-11-03;07:49:48;40.1;47.2;42.8;4.4
2025-11-03;07:56:37;49.0;41.8;36.8;5.0
2025-11-03;07:56:37;44.5;41.8;36.5;5.4
2025-11-03;07:56:37;40.1;46.3;42.8;3.5
2025-11-04;04:13:17;44.5;34.1;36.2;-2.1
2025-11-04;04:13:17;40.1;38.5;42.8;-4.2
2025-11-04;04:13:17;39.1;40.7;45.8;-5.0
2025-11-04;04:35:11;44.5;34.7;36.2;-1.5
2025-11-04;04:35:11;40.1;39.3;42.8;-3.4
2025-11-04;04:35:11;39.1;41.6;45.8;-4.1
2025-11-04;04:46:51;44.5;35.7;36.2;-0.5
2025-11-04;04:46:51;49.0;36.1;36.8;-0.8
2025-11-04;04:46:51;40.1;40.5;42.8;-2.2
2025-11-04;04:53:40;44.5;36.5;36.2;0.3
2025-11-04;04:53:40;39.1;42.6;45.8;-3.2
2025-11-04;04:53:40;40.1;41.9;42.8;-0.8
2025-11-04;05:00:06;44.5;38.4;36.2;2.1
2025-11-04;05:00:06;49.0;38.7;36.8;1.9
2025-11-04;05:00:06;39.1;43.4;45.8;-2.4
2025-11-04;05:21:44;40.5;44.7;44.8;-0.1
2025-11-04;05:21:44;39.1;46.5;45.8;0.7
2025-11-04;05:21:44;40.1;46.2;42.8;3.5
2025-11-04;05:39:00;39.8;52.0;48.5;3.4
2025-11-04;05:39:00;40.1;51.0;42.8;8.2
2025-11-04;05:39:00;44.5;56.2;36.2;20.0
2025-11-04;05:47:23;40.5;54.9;47.6;7.3
2025-11-04;05:47:23;40.1;57.3;42.8;14.6
2025-11-04;05:47:23;44.5;58.8;36.2;22.6
2025-11-04;05:53:48;40.2;56.7;45.1;11.6
2025-11-04;05:53:48;44.5;58.2;36.2;22.0
2025-11-04;05:53:48;40.1;61.0;42.8;18.2
2025-11-04;05:59:51;44.5;58.0;36.2;21.8
2025-11-04;05:59:51;43.3;58.1;37.8;20.3
2025-11-04;05:59:51;40.1;62.0;42.8;19.3
2025-11-04;06:33:17;43.3;62.7;40.5;22.2
2025-11-04;06:33:17;39.1;66.1;45.8;20.4
2025-11-04;06:33:17;44.5;66.5;36.2;30.2
2025-11-04;06:53:28;40.5;61.9;47.6;14.3
2025-11-04;06:53:28;39.1;65.5;45.8;19.8
2025-11-04;06:53:28;44.5;65.5;36.2;29.4
2025-11-04;07:00:17;43.3;61.3;37.8;23.5
2025-11-04;07:00:17;39.1;63.2;45.8;17.4
2025-11-04;07:00:17;40.1;65.7;42.8;22.9
2025-11-04;07:24:35;40.0;52.4;45.9;6.5
2025-11-04;07:24:35;40.1;56.3;42.8;13.6
2025-11-04;07:24:35;44.5;56.7;36.2;20.5
2025-11-04;07:37:08;40.8;51.2;47.7;3.5
2025-11-04;07:37:08;44.5;52.1;36.2;15.9
2025-11-04;07:37:08;40.1;52.7;42.8;10.0
2025-11-04;07:44:54;49.0;48.2;36.8;11.4
2025-11-04;07:44:54;44.5;48.7;36.2;12.5
2025-11-04;07:44:54;40.1;49.3;42.8;6.5
2025-11-04;07:51:52;49.0;45.6;37.1;8.5
2025-11-04;07:51:52;44.5;46.5;36.2;10.3
2025-11-04;07:51:52;40.1;48.5;42.8;5.7
2025-11-04;07:58:12;49.0;43.8;36.8;7.0
2025-11-04;07:58:12;44.5;44.0;36.2;7.8
2025-11-04;07:58:12;40.1;47.0;42.8;4.3
2025-11-05;04:14:13;44.5;34.1;36.2;-2.1
2025-11-05;04:14:13;40.1;38.0;42.8;-4.8
2025-11-05;04:14:13;61.4;40.9;41.2;-0.2
2025-11-05;04:35:45;44.5;35.1;36.2;-1.1
2025-11-05;04:35:45;40.1;39.5;42.8;-3.3
2025-11-05;04:35:45;51.0;41.7;43.2;-1.6
2025-11-05;04:47:45;44.5;36.0;36.2;-0.1
2025-11-05;04:47:45;40.1;40.6;42.8;-2.1
2025-11-05;04:47:45;51.0;42.5;43.2;-0.7
2025-11-05;04:54:51;44.5;36.6;36.2;0.4
2025-11-05;04:54:51;40.1;41.2;42.8;-1.5
2025-11-05;04:54:51;51.0;43.5;43.2;0.2
2025-11-05;05:12:06;39.1;43.8;45.8;-1.9
2025-11-05;05:12:06;44.5;44.1;36.2;7.9
2025-11-05;05:12:06;40.1;44.5;42.8;1.7
2025-11-05;05:33:01;40.5;47.0;44.8;2.2
2025-11-05;05:33:01;40.1;48.2;42.8;5.5
2025-11-05;05:33:01;51.0;48.7;43.2;5.5
2025-11-05;05:44:49;40.0;49.9;45.9;4.0
2025-11-05;05:44:49;51.0;50.6;43.2;7.3
2025-11-05;05:44:49;44.5;52.5;36.2;16.3
2025-11-05;05:51:38;39.7;55.1;46.0;9.1
2025-11-05;05:51:38;44.5;55.0;36.2;18.8
2025-11-05;05:51:38;51.0;54.1;43.2;10.9
2025-11-05;05:57:38;40.5;58.1;47.6;10.5
2025-11-05;05:57:38;44.5;58.8;36.2;22.6
2025-11-05;05:57:38;51.0;57.8;43.2;14.5
2025-11-05;06:24:51;61.4;62.9;41.2;21.7
2025-11-05;06:24:51;40.1;66.8;42.8;24.1
2025-11-05;06:24:51;51.0;66.4;43.2;23.2
2025-11-05;06:48:24;49.0;62.4;36.8;25.6
2025-11-05;06:48:24;44.5;64.7;36.2;28.5
2025-11-05;06:48:24;40.1;65.3;42.8;22.6
2025-11-05;06:48:24;43.3;60.5;40.5;20.1
2025-11-05;06:58:45;49.0;58.2;36.8;21.4
2025-11-05;06:58:45;44.5;58.9;36.2;22.6
2025-11-05;06:58:45;40.1;62.0;42.8;19.3
2025-11-05;07:18:33;49.0;51.9;36.8;15.1
2025-11-05;07:18:33;44.5;53.3;36.2;17.1
2025-11-05;07:18:33;40.1;56.4;42.8;13.7
2025-11-05;07:32:52;44.5;48.2;36.2;12.0
2025-11-05;07:32:52;49.0;48.2;36.8;11.3
2025-11-05;07:32:52;51.0;51.6;43.2;8.4
2025-11-05;07:42:58;44.5;44.6;36.2;8.4
2025-11-05;07:42:58;49.0;44.3;37.1;7.2
2025-11-05;07:42:58;40.1;48.5;42.8;5.8
2025-11-05;07:49:24;44.5;43.3;36.2;7.1
2025-11-05;07:49:24;49.0;43.4;36.8;6.5
2025-11-05;07:49:24;40.1;47.1;42.8;4.4
2025-11-05;07:55:34;49.0;41.7;36.8;4.9
2025-11-05;07:55:34;44.5;41.9;36.2;5.7
2025-11-05;07:55:34;40.1;45.4;42.8;2.6
2025-11-06;04:17:12;44.5;34.3;36.2;-1.9
2025-11-06;04:17:12;40.1;38.4;42.8;-4.4
2025-11-06;04:42:45;44.5;35.2;36.2;-1.0
2025-11-06;04:42:45;40.1;39.9;42.8;-2.8
2025-11-06;04:54:33;44.5;36.9;36.2;0.7
2025-11-06;04:54:33;40.1;41.7;42.8;-1.1
2025-11-06;05:11:40;39.1;44.7;45.8;-1.1
2025-11-06;05:11:40;44.5;44.6;36.2;8.4
2025-11-06;05:11:40;40.1;44.4;42.8;1.6
2025-11-06;05:32:40;40.5;46.6;44.8;1.8
2025-11-06;05:32:40;40.1;47.8;42.8;5.0
2025-11-06;05:32:40;44.5;48.6;36.2;12.4
2025-11-06;05:44:45;44.5;51.1;36.2;14.9
2025-11-06;05:44:45;49.0;51.2;36.8;14.3
2025-11-06;05:44:45;40.1;52.4;42.8;9.7
2025-11-06;05:51:34;49.0;49.0;36.8;12.2
2025-11-06;05:51:34;44.5;49.2;36.2;13.0
2025-11-06;05:51:34;40.1;54.5;42.8;11.7
2025-11-06;05:58:05;44.5;49.8;36.2;13.6
2025-11-06;05:58:05;49.0;50.1;36.8;13.3
2025-11-06;05:58:05;40.1;56.4;42.8;13.6
2025-11-06;06:26:48;49.0;55.4;36.8;18.6
2025-11-06;06:26:48;44.5;56.6;36.2;20.4
2025-11-06;06:26:48;40.1;65.7;42.8;22.9
2025-11-06;06:50:23;49.0;56.4;36.8;19.5
2025-11-06;06:50:23;44.5;58.6;36.2;22.4
2025-11-06;06:50:23;40.1;62.2;42.8;19.5
2025-11-06;06:59:20;49.0;53.7;36.8;16.9
2025-11-06;06:59:20;44.5;55.3;36.2;19.1
2025-11-06;06:59:20;40.1;62.4;42.8;19.6
2025-11-06;07:19:15;43.3;51.5;37.8;13.7
2025-11-06;07:19:15;44.5;55.5;36.2;19.3
2025-11-06;07:19:15;40.1;55.7;42.8;12.9
2025-11-06;07:32:10;40.8;51.7;47.7;4.0
2025-11-06;07:32:10;40.1;52.8;42.8;10.0
2025-11-06;07:32:10;44.5;56.4;36.2;20.2
2025-11-06;07:41:48;40.1;51.2;42.8;8.5
2025-11-06;07:41:48;44.5;59.3;36.2;23.1
2025-11-06;07:48:24;40.1;50.0;42.8;7.2
2025-11-06;07:48:24;44.5;58.7;36.2;22.5
2025-11-06;07:55:26;40.1;47.9;42.8;5.2
2025-11-06;07:55:26;51.0;54.0;43.2;10.8
2025-11-06;07:55:26;44.5;57.0;36.2;20.8
2025-11-07;04:13:38;44.5;34.0;36.2;-2.2
2025-11-07;04:13:38;40.1;38.2;42.8;-4.6
2025-11-07;04:13:38;51.0;40.2;43.2;-3.0
2025-11-07;04:35:02;44.5;34.1;36.2;-2.1
2025-11-07;04:35:02;40.1;38.8;42.8;-3.9
2025-11-07;04:35:02;51.0;40.9;43.2;-2.3
2025-11-07;04:46:48;44.5;34.5;36.2;-1.7
2025-11-07;04:46:48;40.1;40.0;42.8;-2.7
2025-11-07;04:46:48;51.0;41.3;43.2;-1.9
2025-11-07;04:53:42;44.5;35.0;36.2;-1.2
2025-11-07;04:53:42;40.1;40.5;42.8;-2.2
2025-11-07;04:53:42;51.0;41.4;43.2;-1.8
2025-11-07;05:00:25;44.5;35.5;36.2;-0.7
2025-11-07;05:00:25;40.1;41.2;42.8;-1.5
2025-11-07;05:00:25;51.0;41.8;43.2;-1.5
2025-11-07;05:24:13;44.5;37.3;36.2;1.1
2025-11-07;05:24:13;49.0;37.5;36.8;0.7
2025-11-07;05:24:13;40.1;42.0;42.8;-0.8
2025-11-07;05:40:02;44.5;39.5;36.2;3.4
2025-11-07;05:40:02;40.1;43.0;42.8;0.3
2025-11-07;05:40:02;51.0;45.3;43.2;2.0
2025-11-07;05:47:18;44.5;38.2;36.2;2.0
2025-11-07;05:47:18;40.1;43.6;42.8;0.9
2025-11-07;05:47:18;51.0;45.5;43.2;2.2
2025-11-07;05:53:47;44.5;38.3;36.2;2.1
2025-11-07;05:53:47;61.4;42.0;41.2;0.8
2025-11-07;05:53:47;39.1;46.3;45.8;0.6
2025-11-07;06:00:05;44.5;38.0;36.2;1.8
2025-11-07;06:00:05;40.1;45.2;42.8;2.5
2025-11-07;06:00:05;51.0;45.8;43.2;2.5
2025-11-07;06:33:10;49.0;39.3;36.8;2.5
2025-11-07;06:33:10;44.5;39.4;36.2;3.1
2025-11-07;06:33:10;40.1;47.0;42.8;4.2
2025-11-07;06:52:37;49.0;38.1;36.8;1.2
2025-11-07;06:52:37;44.5;38.2;36.2;2.0
2025-11-07;06:52:37;40.1;46.4;42.8;3.6
2025-11-07;06:59:38;49.0;37.7;36.8;0.8
2025-11-07;06:59:38;44.5;37.9;36.2;1.6
2025-11-07;06:59:38;40.1;46.1;42.8;3.4
2025-11-07;07:19:55;44.5;36.9;36.2;0.7
2025-11-07;07:19:55;49.0;37.1;36.8;0.3
2025-11-07;07:19:55;40.1;45.7;42.8;3.0
2025-11-07;07:32:34;49.0;37.0;36.8;0.2
2025-11-07;07:32:34;44.5;37.2;36.2;1.0
2025-11-07;07:32:34;40.1;44.6;42.8;1.9
2025-11-07;07:42:18;44.5;36.9;36.2;0.7
2025-11-07;07:42:18;49.0;37.1;36.8;0.2
2025-11-07;07:42:18;40.1;44.0;42.8;1.2
2025-11-07;07:50:02;44.5;37.0;36.2;0.8
2025-11-07;07:50:02;49.0;37.0;36.8;0.2
2025-11-07;07:50:02;40.1;44.0;42.8;1.3
2025-11-07;07:56:26;44.5;36.5;36.2;0.2
2025-11-07;07:56:26;49.0;36.6;36.8;-0.3
2025-11-07;07:56:26;40.1;43.7;42.8;0.9
2025-11-10;04:18:56;46.1;33.6;34.8;-1.2
2025-11-10;04:18:56;40.1;38.5;42.8;-4.2
2025-11-10;04:18:56;57.2;41.1;42.5;-1.4
2025-11-10;04:42:49;46.1;34.3;34.8;-0.5
2025-11-10;04:42:49;40.1;40.5;42.8;-2.3
2025-11-10;04:42:49;57.2;42.3;42.5;-0.3
2025-11-10;04:53:16;46.1;36.1;34.8;1.3
2025-11-10;04:53:16;40.1;41.9;42.8;-0.8
2025-11-10;04:53:16;57.2;44.2;42.5;1.7
2025-11-10;04:59:53;46.1;37.0;34.8;2.2
2025-11-10;04:59:53;40.1;43.0;42.8;0.2
2025-11-10;04:59:53;57.2;45.4;42.5;2.8
2025-11-10;05:22:02;46.1;45.1;34.8;10.3
2025-11-10;05:22:02;39.1;46.8;45.7;1.1
2025-11-10;05:22:02;61.4;46.4;41.2;5.2
2025-11-10;05:38:27;40.1;49.8;42.8;7.0
2025-11-10;05:38:27;46.1;50.8;34.8;16.0
2025-11-10;05:38:27;57.2;59.6;42.5;17.1
2025-11-10;05:46:47;46.1;50.1;34.8;15.4
2025-11-10;05:46:47;40.1;54.0;42.8;11.2
2025-11-10;05:46:47;57.2;59.2;42.5;16.7
2025-11-10;05:53:34;46.1;49.1;34.8;14.4
2025-11-10;05:53:34;40.1;57.4;42.8;14.6
2025-11-10;05:53:34;57.2;59.4;42.5;16.8
2025-11-10;05:59:46;46.1;51.1;34.8;16.4
2025-11-10;05:59:46;40.1;58.2;42.8;15.5
2025-11-10;05:59:46;57.2;61.0;42.5;18.4
2025-11-10;06:34:31;46.1;56.0;34.8;21.2
2025-11-10;06:34:31;40.1;65.0;42.8;22.3
2025-11-10;06:34:31;57.2;70.0;42.5;27.4
2025-11-10;06:54:26;46.1;52.9;34.8;18.1
2025-11-10;06:54:26;40.1;62.6;42.8;19.9
2025-11-10;06:54:26;57.2;66.8;42.5;24.2
2025-11-10;07:11:59;46.1;48.6;34.8;13.8
2025-11-10;07:11:59;40.1;57.3;42.8;14.6
