day;time;distance_km;duration_current;duration_static;duration_delay
2025-11-10;07:11:59;57.2;60.0;42.5;17.4
2025-11-10;07:29:52;46.1;42.0;34.8;7.3
2025-11-10;07:29:52;40.1;50.1;42.8;7.4
2025-11-10;07:29:52;57.2;49.5;42.5;7.0
2025-11-10;07:39:52;46.1;39.4;34.8;4.6
2025-11-10;07:39:52;57.2;46.8;42.5;4.3
2025-11-10;07:39:52;40.1;49.8;42.8;7.1
2025-11-10;07:46:50;46.1;37.4;34.8;2.6
2025-11-10;07:46:50;57.2;45.6;42.5;3.1
2025-11-10;07:46:50;40.1;49.8;42.8;7.0
2025-11-10;07:53:42;46.1;36.2;34.8;1.5
2025-11-10;07:53:42;57.2;44.6;42.5;2.1
2025-11-10;07:53:42;40.1;47.2;42.8;4.5
2025-11-10;07:59:45;46.1;35.4;34.8;0.6
2025-11-10;07:59:45;57.2;44.5;42.5;1.9
2025-11-10;07:59:45;40.1;46.0;42.8;3.3
2025-11-11;04:15:31;46.1;33.3;34.8;-1.5
2025-11-11;04:15:31;40.1;38.9;42.8;-3.9
2025-11-11;04:15:31;61.4;40.4;41.2;-0.8
2025-11-11;04:39:11;46.1;33.9;34.8;-0.9
2025-11-11;04:39:11;40.1;39.7;42.8;-3.0
2025-11-11;04:39:11;57.2;41.5;42.5;-1.0
2025-11-11;04:49:48;46.1;34.5;34.8;-0.2
2025-11-11;04:49:48;40.1;41.2;42.8;-1.6
2025-11-11;04:49:48;57.2;42.2;42.5;-0.4
2025-11-11;04:56:27;46.1;35.6;34.8;0.8
2025-11-11;04:56:27;40.1;41.6;42.8;-1.1
2025-11-11;04:56:27;57.2;43.4;42.5;0.9
2025-11-11;05:14:24;46.1;42.8;34.8;8.1
2025-11-11;05:14:24;38.4;46.0;46.7;-0.7
2025-11-11;05:14:24;61.4;45.2;41.2;4.0
2025-11-11;05:33:59;46.1;47.3;34.8;12.6
2025-11-11;05:33:59;40.5;49.9;44.8;5.1
2025-11-11;05:33:59;61.4;51.9;41.2;10.7
2025-11-11;05:44:54;46.1;49.1;34.8;14.4
2025-11-11;05:44:54;40.1;61.4;42.8;18.7
2025-11-11;05:44:54;57.2;62.5;42.5;20.0
2025-11-11;05:51:18;46.1;51.7;34.8;16.9
2025-11-11;05:51:18;57.2;65.5;42.5;22.9
2025-11-11;05:51:18;40.1;67.1;42.8;24.3
2025-11-11;05:57:46;46.1;52.7;34.8;17.9
2025-11-11;05:57:46;57.2;66.6;42.5;24.1
2025-11-11;05:57:46;40.1;68.3;42.8;25.6
2025-11-11;06:25:36;46.6;62.7;35.7;27.0
2025-11-11;06:25:36;46.1;63.8;34.8;29.0
2025-11-11;06:25:36;40.1;74.5;42.8;31.7
2025-11-11;06:25:36;40.5;62.2;46.9;15.3
2025-11-11;06:49:48;46.1;62.8;34.8;28.0
2025-11-11;06:49:48;43.3;62.2;37.8;24.4
2025-11-11;06:49:48;99.9;76.8;62.1;14.8
2025-11-11;06:59:34;46.1;61.0;34.8;26.2
2025-11-11;06:59:34;40.1;68.9;42.8;26.1
2025-11-11;06:59:34;57.2;73.0;42.5;30.5
2025-11-11;07:20:29;46.1;55.3;34.8;20.5
2025-11-11;07:20:29;40.1;60.8;42.8;18.0
2025-11-11;07:20:29;57.2;63.6;42.5;21.0
2025-11-11;07:34:01;46.1;50.9;35.0;15.8
2025-11-11;07:34:01;40.1;55.2;42.8;12.5
2025-11-11;07:34:01;57.2;58.5;42.5;15.9
2025-11-11;07:43:59;46.1;48.0;34.8;13.2
2025-11-11;07:43:59;40.1;50.1;42.8;7.3
2025-11-11;07:43:59;57.2;56.3;42.5;13.8
2025-11-11;07:50:11;46.1;44.0;34.8;9.3
2025-11-11;07:50:11;61.4;48.0;41.2;6.8
2025-11-11;07:50:11;40.5;50.0;44.8;5.2
2025-11-11;07:56:26;46.1;42.5;34.8;7.7
2025-11-11;07:56:26;40.1;47.0;42.8;4.3
2025-11-11;07:56:26;57.2;51.3;42.5;8.8
2025-11-12;04:14:39;46.1;33.4;34.8;-1.4
2025-11-12;04:14:39;40.1;38.6;42.8;-4.2
2025-11-12;04:14:39;61.4;40.8;41.2;-0.3
2025-11-12;04:38:03;46.1;34.2;34.8;-0.5
2025-11-12;04:38:03;40.1;40.1;42.8;-2.6
2025-11-12;04:38:03;61.4;40.9;41.2;-0.3
2025-11-12;04:49:59;46.1;35.1;34.8;0.3
2025-11-12;04:49:59;40.1;41.4;42.8;-1.4
2025-11-12;04:49:59;61.4;41.0;41.2;-0.2
2025-11-12;04:56:55;46.1;35.6;34.8;0.9
2025-11-12;04:56:55;61.4;41.3;41.2;0.1
2025-11-12;04:56:55;40.1;42.1;42.8;-0.6
2025-11-12;05:16:02;39.1;44.3;45.7;-1.4
2025-11-12;05:16:02;46.1;44.6;34.8;9.8
2025-11-12;05:16:02;61.4;44.6;41.2;3.4
2025-11-12;05:34:38;46.1;49.0;34.8;14.3
2025-11-12;05:34:38;40.1;48.7;42.8;5.9
2025-11-12;05:34:38;61.4;49.5;41.2;8.3
2025-11-12;05:46:15;40.5;53.0;44.8;8.2
2025-11-12;05:46:15;40.1;52.8;42.8;10.0
2025-11-12;05:46:15;46.1;54.4;34.8;19.6
2025-11-12;05:46:15;40.2;51.9;45.1;6.8
2025-11-12;05:53:06;46.1;55.4;37.6;17.8
2025-11-12;05:53:06;46.1;59.2;34.8;24.4
2025-11-12;05:53:06;40.1;59.1;42.8;16.3
2025-11-12;05:59:21;40.2;57.4;45.1;12.3
2025-11-12;05:59:21;40.1;61.9;42.8;19.1
2025-11-12;05:59:21;46.1;63.6;34.8;28.9
2025-11-12;06:31:33;46.1;62.1;34.8;27.3
2025-11-12;06:31:33;40.1;68.5;42.8;25.8
2025-11-12;06:31:33;61.4;78.7;41.2;37.5
2025-11-12;06:53:26;40.1;69.1;42.8;26.4
2025-11-12;06:53:26;43.3;70.5;37.8;32.6
2025-11-12;06:53:26;46.1;74.7;34.8;39.9
2025-11-12;07:00:30;40.1;68.4;42.8;25.6
2025-11-12;07:00:30;43.3;72.6;37.8;34.8
2025-11-12;07:00:30;46.1;81.5;34.8;46.7
2025-11-12;07:24:30;40.2;58.5;45.1;13.4
2025-11-12;07:24:30;40.1;59.9;42.8;17.1
2025-11-12;07:24:30;46.1;65.4;34.8;30.6
2025-11-12;07:37:23;52.9;53.5;44.3;9.3
2025-11-12;07:37:23;40.1;56.0;42.8;13.3
2025-11-12;07:37:23;46.1;59.9;34.8;25.1
2025-11-12;07:45:39;40.1;52.6;42.8;9.8
2025-11-12;07:45:39;46.1;56.5;34.8;21.7
2025-11-12;07:45:39;61.4;57.7;41.2;16.5
2025-11-12;07:52:26;40.1;49.5;42.8;6.8
2025-11-12;07:52:26;46.1;56.1;34.8;21.3
2025-11-12;07:52:26;61.4;58.0;41.2;16.8
2025-11-12;07:58:37;40.1;49.6;42.8;6.9
2025-11-12;07:58:37;46.1;53.7;34.8;18.9
2025-11-12;07:58:37;61.4;57.8;41.2;16.6
2025-11-13;04:16:44;46.1;33.2;34.8;-1.5
2025-11-13;04:16:44;40.1;38.6;42.8;-4.1
2025-11-13;04:16:44;61.4;40.4;41.2;-0.8
2025-11-13;04:41:27;46.1;34.0;34.8;-0.7
2025-11-13;04:41:27;40.1;40.2;42.8;-2.5
2025-11-13;04:41:27;61.4;40.9;41.2;-0.2
2025-11-13;04:51:56;46.1;34.6;34.8;-0.2
2025-11-13;04:51:56;40.1;41.6;42.8;-1.1
2025-11-13;04:51:56;61.4;41.4;41.2;0.2
2025-11-13;04:58:15;46.1;36.5;34.8;1.7
2025-11-13;04:58:15;40.1;42.4;42.8;-0.3
2025-11-13;04:58:15;61.4;43.0;41.2;1.8
2025-11-13;05:17:53;46.1;44.5;34.8;9.7
2025-11-13;05:17:53;40.1;46.9;42.8;4.1
2025-11-13;05:17:53;61.4;46.7;41.2;5.5
2025-11-13;05:36:43;46.1;45.1;34.8;10.4
2025-11-13;05:36:43;61.4;48.5;41.2;7.3
2025-11-13;05:36:43;40.1;49.2;42.8;6.5
2025-11-13;05:48:02;46.1;45.5;34.8;10.8
2025-11-13;05:48:02;61.4;50.5;41.2;9.3
2025-11-13;05:48:02;40.1;54.5;42.8;11.8
2025-11-13;05:54:18;46.1;47.3;34.8;12.6
2025-11-13;05:54:18;61.4;52.6;41.2;11.5
2025-11-13;05:54:18;40.1;56.2;42.8;13.4
2025-11-13;06:17:11;46.1;50.8;37.6;13.2
2025-11-13;06:17:11;46.1;52.9;34.8;18.1
2025-11-13;06:17:11;61.4;56.2;41.2;15.0
2025-11-13;06:46:55;46.1;57.2;34.8;22.4
2025-11-13;06:46:55;61.4;60.1;41.2;18.9
2025-11-13;06:46:55;40.1;62.3;42.8;19.5
2025-11-13;06:58:00;46.1;54.8;34.8;20.0
2025-11-13;06:58:00;61.4;57.9;41.2;16.7
2025-11-13;06:58:00;40.1;60.5;42.8;17.7
2025-11-13;07:17:06;46.1;53.4;34.8;18.6
2025-11-13;07:17:06;61.4;54.4;41.2;13.2
2025-11-13;07:17:06;40.1;57.7;42.8;15.0
2025-11-13;07:32:05;46.1;49.4;34.8;14.7
2025-11-13;07:32:05;61.4;50.4;41.2;9.2
2025-11-13;07:32:05;40.1;52.4;42.8;9.7
2025-11-13;07:42:07;46.1;46.8;35.0;11.8
2025-11-13;07:42:07;40.1;48.6;42.8;5.9
2025-11-13;07:42:07;61.4;48.8;41.2;7.6
2025-11-13;07:48:57;46.1;44.0;35.0;9.0
2025-11-13;07:48:57;61.4;46.6;41.4;5.2
2025-11-13;07:48:57;49.8;45.8;42.9;2.9
2025-11-13;07:55:31;46.1;43.1;35.0;8.1
2025-11-13;07:55:31;40.1;46.8;42.8;4.1
2025-11-13;07:55:31;61.4;46.7;41.2;5.5
2025-11-14;04:14:40;46.1;33.4;34.8;-1.4
2025-11-14;04:14:40;40.1;37.7;42.8;-5.1
2025-11-14;04:14:40;57.2;40.8;42.5;-1.7
2025-11-14;04:36:58;46.1;33.2;34.8;-1.6
2025-11-14;04:36:58;40.1;39.4;42.8;-3.4
2025-11-14;04:36:58;57.2;40.6;42.5;-1.9
2025-11-14;04:47:48;46.1;33.1;34.8;-1.7
2025-11-14;04:47:48;40.1;40.0;42.8;-2.8
2025-11-14;04:47:48;57.2;40.5;42.5;-2.0
2025-11-14;04:54:47;46.1;33.6;34.8;-1.2
2025-11-14;04:54:47;40.1;40.9;42.8;-1.9
2025-11-14;04:54:47;57.2;41.0;42.5;-1.6
2025-11-14;05:11:31;46.1;34.8;34.8;0.0
2025-11-14;05:11:31;40.1;42.1;42.8;-0.7
2025-11-14;05:11:31;57.2;42.4;42.5;-0.1
2025-11-14;05:32:27;46.1;36.1;34.8;1.3
2025-11-14;05:32:27;40.1;42.4;42.8;-0.3
2025-11-14;05:32:27;57.2;43.7;42.5;1.1
2025-11-14;05:44:27;46.1;36.4;34.8;1.6
2025-11-14;05:44:27;40.1;43.6;42.8;0.9
2025-11-14;05:44:27;57.2;44.6;42.5;2.1
2025-11-14;05:51:07;46.1;36.0;34.8;1.2
2025-11-14;05:51:07;43.3;39.9;37.8;2.0
2025-11-14;05:51:07;40.1;44.2;42.8;1.5
2025-11-14;05:57:10;46.1;36.7;34.8;2.0
2025-11-14;05:57:10;40.1;44.3;42.8;1.5
2025-11-14;05:57:10;57.2;45.1;42.5;2.6
2025-11-14;06:23:31;46.1;37.0;34.8;2.3
2025-11-14;06:23:31;57.2;45.1;42.5;2.6
2025-11-14;06:23:31;40.1;47.7;42.8;4.9
2025-11-14;06:48:21;46.1;36.6;34.8;1.9
2025-11-14;06:48:21;57.2;44.7;42.5;2.2
2025-11-14;06:48:21;40.1;47.5;42.8;4.7
2025-11-14;06:59:01;46.1;36.7;34.8;1.9
2025-11-14;06:59:01;57.2;44.4;42.5;1.9
2025-11-14;06:59:01;40.1;46.6;42.8;3.9
2025-11-14;07:19:03;46.1;36.0;34.8;1.2
2025-11-14;07:19:03;57.2;44.1;42.5;1.6
2025-11-14;07:19:03;40.1;46.1;42.8;3.4
2025-11-14;07:32:35;46.1;35.6;34.8;0.9
2025-11-14;07:32:35;57.2;43.1;42.5;0.6
2025-11-14;07:32:35;40.1;46.0;42.8;3.2
2025-11-14;07:42:33;46.1;35.2;34.8;0.5
2025-11-14;07:42:33;57.2;42.8;42.5;0.2
2025-11-14;07:42:33;40.1;44.7;42.8;2.0
2025-11-14;07:49:21;46.1;35.0;34.8;0.2
2025-11-14;07:49:21;57.2;42.6;42.5;0.0
2025-11-14;07:49:21;40.1;44.4;42.8;1.7
2025-11-14;07:56:10;46.1;34.8;34.8;0.1
2025-11-14;07:56:10;43.3;38.6;37.8;0.8
2025-11-14;07:56:10;40.1;43.6;42.8;0.9
2025-11-17;04:17:43;46.1;35.6;34.8;0.8
2025-11-17;04:17:43;43.3;37.0;37.8;-0.8
2025-11-17;04:17:43;39.4;38.6;43.7;-5.1
2025-11-17;04:42:16;46.1;39.3;34.8;4.5
2025-11-17;04:42:16;40.1;40.6;42.8;-2.1
2025-11-17;04:42:16;57.2;44.3;42.5;1.8
2025-11-17;04:53:23;46.1;42.5;34.8;7.8
2025-11-17;04:53:23;40.1;42.3;42.8;-0.4
2025-11-17;04:53:23;57.2;46.7;42.5;4.2
2025-11-17;04:59:36;46.1;43.3;34.8;8.6
2025-11-17;04:59:36;40.1;43.1;42.8;0.4
2025-11-17;04:59:36;57.2;47.1;42.5;4.6
2025-11-17;05:21:24;39.1;47.5;45.8;1.8
2025-11-17;05:21:24;40.1;47.4;42.8;4.7
2025-11-17;05:21:24;46.1;51.0;34.8;16.2
2025-11-17;05:39:28;40.1;50.7;42.8;7.9
2025-11-17;05:39:28;46.1;58.6;34.8;23.8
2025-11-17;05:39:28;57.2;63.5;42.5;21.0
2025-11-17;05:39:28;39.4;51.1;43.7;7.4
2025-11-17;05:48:42;40.2;52.8;45.1;7.7
2025-11-17;05:48:42;40.1;53.9;42.8;11.2
2025-11-17;05:48:42;46.1;57.6;34.8;22.8
2025-11-17;05:55:39;40.2;55.7;45.1;10.6
2025-11-17;05:55:39;40.1;57.5;42.8;14.8
2025-11-17;05:55:39;46.1;60.8;34.8;26.1
2025-11-17;06:19:15;40.0;60.4;45.9;14.5
2025-11-17;06:19:15;46.1;63.8;34.8;29.0
2025-11-17;06:19:15;40.1;65.0;42.8;22.3
2025-11-17;06:47:42;46.1;59.8;34.8;25.0
2025-11-17;06:47:42;40.1;63.6;42.8;20.9
2025-11-17;06:47:42;57.2;73.8;42.5;31.3
2025-11-17;06:58:31;40.1;55.0;46.5;8.5
2025-11-17;06:58:31;46.1;55.9;34.8;21.1
2025-11-17;06:58:31;49.3;59.7;41.8;17.9
2025-11-17;07:18:34;46.1;52.4;34.8;17.6
2025-11-17;07:18:34;40.1;57.3;42.8;14.6
2025-11-17;07:18:34;57.2;67.7;42.5;25.1
2025-11-17;07:32:50;46.1;47.1;34.8;12.3
2025-11-17;07:32:50;40.1;55.3;42.8;12.5
2025-11-17;07:32:50;57.2;61.8;42.5;19.2
2025-11-17;07:42:39;46.1;44.1;34.8;9.3
2025-11-17;07:42:39;40.7;51.9;47.1;4.8
2025-11-17;07:42:39;52.9;53.0;47.5;5.5
2025-11-17;07:49:35;46.1;39.8;34.8;5.0
2025-11-17;07:55:48;46.1;39.1;34.8;4.3
2025-11-18;04:14:42;46.1;33.3;34.8;-1.5
2025-11-18;04:14:42;40.1;38.6;42.8;-4.1
2025-11-18;04:14:42;57.2;40.7;42.5;-1.8
2025-11-18;04:37:23;46.1;33.8;34.8;-1.0
2025-11-18;04:37:23;43.3;36.0;37.8;-1.8
2025-11-18;04:37:23;38.4;40.9;46.7;-5.8
2025-11-18;04:48:38;46.1;35.2;34.8;0.5
2025-11-18;04:48:38;38.4;42.0;46.7;-4.7
2025-11-18;04:48:38;61.4;40.5;41.2;-0.7
2025-11-18;04:55:15;46.1;35.2;34.8;0.4
2025-11-18;04:55:15;40.1;41.7;42.8;-1.1
2025-11-18;04:55:15;57.2;42.7;42.5;0.2
2025-11-18;05:11:30;46.1;42.9;34.8;8.1
2025-11-18;05:11:30;40.1;44.5;42.8;1.8
2025-11-18;05:11:30;57.2;50.5;42.5;7.9
2025-11-18;05:32:46;46.1;46.2;34.8;11.5
2025-11-18;05:32:46;40.1;50.8;42.8;8.1
2025-11-18;05:32:46;57.2;56.9;42.5;14.3
2025-11-18;05:44:29;46.1;51.3;34.8;16.5
2025-11-18;05:44:29;61.4;54.2;41.2;13.0
2025-11-18;05:44:29;38.4;60.1;46.7;13.4
2025-11-18;05:50:53;46.1;52.2;34.8;17.5
2025-11-18;05:50:53;39.0;59.3;46.9;12.4
2025-11-18;05:50:53;48.6;59.7;42.7;17.0
